318	11	84	BERU	3303368	0	BERU
318	206	5	A.B.S.	3798293	0	A.B.S.
318	166	20	AISIN	1073462811	0	AISIN
117	487	36	AP Automotive Prod.	522126	0	AP Automotive Prod.
318	3	51	ATE	5149927	0	ATE
318	381	101	Brake ENGINEERING	438211	0	Brake ENGINEERING
118	195	105	BREDA LORETT	1072575629	0	BREDA LORETT
218	4878	113	BSF	1072133435	0	BSF
218	4358	146	CLUTCHNUS	883829	0	CLUTCHNUS
318	399	225	EXEDY	1940973	0	EXEDY
318	54	268	FTE	1709160	0	FTE
318	279	281	GIRLING	1072975562	0	GIRLING
318	286	346	KAWE	3265111	0	KAWE
318	4428	353	KM Germany	47287	0	KM Germany
318	4548	377	LIPE CLUTCH	1071369363	0	LIPE CLUTCH
318	424	387	LUCAS ENGINE DRIVE	2630254	0	LUCAS ENGINE DRIVE
318	190	441	NATIONAL	3284725	0	NATIONAL
318	4828	527	RYMEC	1068667006	0	RYMEC
318	294	529	SACHS PERFORMANCE	2017054	0	SACHS PERFORMANCE
318	39	595	TEXTAR	3872084	0	TEXTAR
318	4693	115	BTA	1070420449	0	BTA
1115	468	181	DÖNMEZ	392060	0	DÖNMEZ
118	4756	312	HOLA	865766	0	HOLA
916	4559	409	MECARM	1072205584	0	MECARM
318	4694	445	NEXUS	1068476827	0	NEXUS
318	331	468	ORIGINAL IMPERIUM	1071611174	0	ORIGINAL IMPERIUM
318	4604	133	CASALS	1072919524	0	CASALS
118	4654	10	ACR	1073009044	0	ACR
218	4829	41	AS METAL	1072992287	0	AS METAL
318	4845	69	AYD	168747	0	AYD
318	4995	73	BBR Automotive	1069574930	0	BBR Automotive
218	4401	158	CTR	301482	0	CTR
317	471	173	DITAS	391921	0	DITAS
218	4003	219	ETS	1297401	0	ETS
318	4770	220	EUROBRAKE	1071887286	0	EUROBRAKE
318	4467	258	FORTUNE LINE	1070078389	0	FORTUNE LINE
318	486	260	FRAP	1073158390	0	FRAP
316	4844	295	G.U.D.	1070130179	0	G.U.D.
218	4879	347	KEY PARTS	1069662046	0	KEY PARTS
318	35	373	LEMFÖRDER	2363455	0	LEMFÖRDER
118	37	425	MONROE	4814388	0	MONROE
318	198	459	OCAP	2994546	0	OCAP
318	4368	505	QUICK STEER	1070153463	0	QUICK STEER
218	4708	517	RIW	1070167080	0	RIW
118	4609	521	ROTA	264983	0	ROTA
118	430	524	RTS	1070235597	0	RTS
318	4306	526	RYME	1285989	0	RYME
318	135	553	SIDEM	2695847	0	SIDEM
917	4635	569	SPICER	1068496433	0	SPICER
717	4340	593	TENACITY	1072738692	0	TENACITY
318	4468	663	YAMATO	786275	0	YAMATO
616	4987	676	4u	1071645450	0	4u
318	4010	677	555	2119254	0	555
318	4537	37	APEC braking	1073307249	0	APEC braking
318	4625	302	HELLA PAGID	1069780087	0	HELLA PAGID
318	4899	403	MAXTECH	1073104698	0	MAXTECH
318	73	418	MINTEX	4380335	0	MINTEX
318	12	473	PAGID	6307613	0	PAGID
318	80	23	AKS DASIS	3005609	0	AKS DASIS
318	105	77	BEHR HELLA SERVICE	3053352	0	BEHR HELLA SERVICE
318	215	125	CALORSTAT by Vernet	1103383	0	CALORSTAT by Vernet
917	4707	390	LUZAR	1073311748	0	LUZAR
318	4466	596	THERMOTEC	1071554954	0	THERMOTEC
916	4606	439	NAGARES	1072924171	0	NAGARES
318	4426	3	ABE	1071993896	0	ABE
318	4854	45	ASIMCO	1071387528	0	ASIMCO
318	394	72	BARUM	2772773	0	BARUM
318	4825	80	BENDIX-AU	1070871281	0	BENDIX-AU
318	65	106	BREMBO	1073496987	0	BREMBO
318	4872	108	BREMSI	1069042515	0	BREMSI
318	309	218	E.T.F.	1171823	0	E.T.F.
318	62	241	FERODO	5408712	0	FERODO
318	4986	242	FERODO RACING	1073585038	0	FERODO RACING
1117	4937	251	FIT	1072444706	0	FIT
218	4887	254	FOMAR Friction	1069278888	0	FOMAR Friction
318	295	267	fri.tech.	1071598479	0	fri.tech.
617	4998	313	HSB GOLD	1072637245	0	HSB GOLD
917	158	316	ICER	4164546	0	ICER
0	48	340	JURID	3770495	0	JURID
318	242	443	NECTO	2762563	0	NECTO
1117	4682	447	NiBK	1070992072	0	NiBK
917	4955	507	R BRAKE	1071080687	0	R BRAKE
318	400	508	RAICAM	1072176466	0	RAICAM
318	153	514	REMSA	486613	0	REMSA
318	152	518	ROADHOUSE	1750600	0	ROADHOUSE
318	4699	538	SBP	1071333986	0	SBP
318	438	579	STOP	628913	0	STOP
318	4377	598	TOMEX brakes	1072323032	0	TOMEX brakes
318	199	610	TRUSTING	1073441308	0	TRUSTING
118	456	642	VILLAR	2328567	0	VILLAR
1115	22	644	WABCO	1148065	0	WABCO
318	366	660	WOKING	1072435112	0	WOKING
318	86	670	ZIMMERMANN	4460152	0	ZIMMERMANN
218	4668	130	CARLUBE	1071896558	0	CARLUBE
318	363	131	CARPRISS	1452704	0	CARPRISS
118	207	135	CASTROL	1315153	0	CASTROL
218	189	142	CHAMPION LUBRICANTS	923999	0	CHAMPION LUBRICANTS
615	398	223	EUROL	1073388473	0	EUROL
1117	4907	363	KROON OIL	1071829391	0	KROON OIL
1117	222	378	LIQUI MOLY	563498	0	LIQUI MOLY
1117	436	433	MOTUL	1073052116	0	MOTUL
118	461	511	RAVENOL	188916	0	RAVENOL
1117	361	632	VATOIL	1071442697	0	VATOIL
218	188	661	WOLF	2502321	0	WOLF
1017	495	149	COJALI	1073215437	0	COJALI
318	4697	490	PNEUMATICS	1072717510	0	PNEUMATICS
318	114	118	BUDWEG CALIPER	1073719801	0	BUDWEG CALIPER
118	232	296	HALDEX	3630640	0	HALDEX
118	4739	634	VEGE	1072754033	0	VEGE
318	283	35	AP	1351332	0	AP
1117	4651	62	AUTOKIT	1071716791	0	AUTOKIT
318	4373	78	BELACO	1070077100	0	BELACO
318	264	81	BERAL	1072784122	0	BERAL
318	281	103	BRECK	97708	0	BRECK
318	289	104	BRECO	1072971004	0	BRECO
318	278	179	DON	3263070	0	DON
817	4360	184	DriveTec	1803106	0	DriveTec
318	266	190	DURON	1588478	0	DURON
318	192	231	FAG	589659	0	FAG
318	409	263	FREMAX	1073590027	0	FREMAX
318	500	271	GALFER	824963	0	GALFER
318	4935	339	JURATEK	1068342746	0	JURATEK
318	4658	392	MABYPARTS	1071909182	0	MABYPARTS
318	4990	450	NISSHINBO	1068936918	0	NISSHINBO
816	291	484	PILENGA	987652	0	PILENGA
917	4821	503	QUARO	1072510858	0	QUARO
1117	4330	516	REPKIT	1061759	0	REPKIT
118	4676	522	ROTINGER	1069785221	0	ROTINGER
318	4498	646	WAGNER	1070205635	0	WAGNER
318	4805	111	BROVEX-NELSON	1073057969	0	BROVEX-NELSON
318	325	138	CEF	347608	0	CEF
218	4730	624	UNIGOM	1073351817	0	UNIGOM
318	67	469	OSRAM	4292338	0	OSRAM
1116	4612	275	GE	1073152915	0	GE
1117	45	566	SPAHN GLÜHLAMPEN	5381704	0	SPAHN GLÜHLAMPEN
318	315	417	MICHELIN	1071713721	0	MICHELIN
318	485	440	NARVA	1071679642	0	NARVA
318	4671	444	NEOLUX®	82639	0	NEOLUX®
318	75	481	PHILIPS	3576300	0	PHILIPS
218	473	121	CABOR	1273595	0	CABOR
318	4871	148	COFLE	1071854777	0	COFLE
417	4312	278	GEMO	1072490631	0	GEMO
218	4572	372	LECOY	1069472235	0	LECOY
1117	263	545	SEIM	2308353	0	SEIM
318	4692	664	YAZUKA	1072877676	0	YAZUKA
318	16	87	BILSTEIN	2190535	0	BILSTEIN
318	14	92	BOGE	3953756	0	BOGE
318	4585	177	DOGA	1070709362	0	DOGA
517	4867	256	Forcetech	1073081910	0	Forcetech
318	71	270	GABRIEL	3186018	0	GABRIEL
318	18	359	KONI	4625943	0	KONI
517	4570	405	Maysan Mando	665856	0	Maysan Mando
318	4752	426	MONROE-AU	1072501552	0	MONROE-AU
118	4021	427	montcada	1071143941	0	montcada
318	126	573	STABILUS	3767305	0	STABILUS
318	4005	210	EPS	1073283574	0	EPS
318	159	229	FACET	610938	0	FACET
318	4006	366	KW	1072573384	0	KW
318	388	432	MOTORAD	270823	0	MOTORAD
218	79	647	WAHLER	4002137	0	WAHLER
218	4272	38	APPROVED GREEN	1808208	0	APPROVED GREEN
318	4514	217	ET ENGINETEAM	1072146623	0	ET ENGINETEAM
318	240	230	FAE	1073374894	0	FAE
316	255	197	ECS	1618715	0	ECS
717	476	57	AUTO AIR GLOUCESTER	1141108	0	AUTO AIR GLOUCESTER
318	4656	58	AUTOCLIMA	822856	0	AUTOCLIMA
318	247	67	AVA QUALITY COOLING	1766252	0	AVA QUALITY COOLING
1117	4553	159	CTR	1069214933	0	CTR
217	4725	203	ELECTRO AUTO	1068335249	0	ELECTRO AUTO
318	296	331	JDEUS	2644935	0	JDEUS
318	4399	362	KRIOS	1699887	0	KRIOS
318	97	645	WAECO	3278328	0	WAECO
318	299	653	WEBASTO	1161264	0	WEBASTO
318	467	155	CS Germany	329337	0	CS Germany
318	112	201	EIBACH	3535725	0	EIBACH
318	176	348	KILEN	2476934	0	KILEN
318	85	368	KYB	5177594	0	KYB
318	175	375	LESJÖFORS	3394249	0	LESJÖFORS
318	4764	404	MAXTRAC	1073088102	0	MAXTRAC
1017	4535	436	MUBEA	1073230946	0	MUBEA
218	273	513	RECORD FRANCE	1072757611	0	RECORD FRANCE
318	401	519	ROC	1278748	0	ROC
318	390	583	SUPLEX	1072008093	0	SUPLEX
318	351	60	AUTOFREN SEINSA	2013311	0	AUTOFREN SEINSA
318	4512	215	ERT	1675482	0	ERT
917	4849	6	Ac Rolcar	1072362579	0	Ac Rolcar
318	4603	202	ELECTRIC LIFE	431170	0	ELECTRIC LIFE
318	4719	376	LIFT-TEK	1073077080	0	LIFT-TEK
318	4721	419	MIRAGLIO	1072894722	0	MIRAGLIO
